G41-3601U,NM0LE7E73J1341592,E85,069,05 - Federal Aviation Administration                   ,   ,04,04,694002,605,01/01/2020,01/31/2020,E85 ,      63.62,,,            
G41-3607N,1FMCU0F76DUD94717,GAS,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,438,01/01/2020,01/31/2020,GAS ,      17.63,,,            
G41-3612W,KM8K12AA1KU342685,GAS,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,702,01/01/2020,01/31/2020,GAS ,       9.46,,,            
G41-3613N,2GNALDEK0D6362234,E85,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,701,01/01/2020,01/31/2020,GAS ,      36.53,,,            
G41-3613W,KM8J23A47KU994798,GAS,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,204,01/01/2020,01/31/2020,GAS ,      40.27,,,            
G41-3614W,KM8J23A48KU994888,GAS,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,204,01/01/2020,01/31/2020,GAS ,      35.16,,,            
G41-3615W,KM8J23A45KU994945,GAS,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,204,01/01/2020,01/31/2020,GAS ,      33.12,,,            
G41-3621W,NM0LS7E28L1444667,GAS,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,001,01/01/2020,01/31/2020,GAS ,       7.61,,,            
G41-3622W,NM0LS7E2XL1444668,GAS,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,001,01/01/2020,01/31/2020,GAS ,      25.26,,,            
G41-3623W,NM0LS7E26L1444666,GAS,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,001,01/01/2020,01/31/2020,GAS ,      51.68,,,            
G41-3626M,2GNALDEK8C6398851,E85,069,05 - Federal Aviation Administration                   ,   ,04,12,694002,406,01/01/2020,01/31/2020,E85 ,       9.68,,,            
G41-3637W,NM0LE7E20L1444654,GAS,069,05 - Federal Aviation Administration                   ,   ,04,12,694002,101,01/01/2020,01/31/2020,GAS ,      27.70,,,            
G41-3655W,2C4RDGBG6KR716280,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,202,01/01/2020,01/31/2020,GAS ,      11.02,,,            
G41-3665N,2C4RDGBG8DR788715,E85,069,05 - Federal Aviation Administration                   ,   ,09,13,699004,910,01/01/2020,01/31/2020,GAS ,      10.88,,,            
G41-3684M,2GNALDEK9C6400381,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,260,01/01/2020,01/31/2020,GAS ,      24.93,,,            
G41-3685S,2C4RDGBG4GR361018,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,201,01/01/2020,01/31/2020,E85 ,      36.91,,,            
G41-3685S,2C4RDGBG4GR361018,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,201,01/01/2020,01/31/2020,GAS ,      13.21,,,            
G41-3686S,2C4RDGBG8GR364942,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,201,01/01/2020,01/31/2020,E85 ,      23.62,,,            
G41-3695P,2C4RDGBG2ER356218,E85,069,05 - Federal Aviation Administration                   ,   ,07,04,697002,109,01/01/2020,01/31/2020,GAS ,      13.93,,,            
G41-3699M,2C4JDGAG4CR388390,E85,069,05 - Federal Aviation Administration                   ,   ,04,12,694002,202,01/01/2020,01/31/2020,E85 ,      20.48,,,            
G41-3700M,2C4JDGAG8CR388389,E85,069,05 - Federal Aviation Administration                   ,   ,05,08,694002,501,01/01/2020,01/31/2020,GAS ,      31.55,,,            
G41-3700W,NM0GE9E23L1444757,E85,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,306,01/01/2020,01/31/2020,GAS ,      67.96,,,            
G41-3709S,3C4PDCBG0GT211324,E85,069,05 - Federal Aviation Administration                   ,   ,07,04,697002,503,01/01/2020,01/31/2020,E85 ,      45.42,,,            
G41-3717P,1C4NJPBA2ED843988,GAS,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,711,01/01/2020,01/31/2020,GAS ,      29.97,,,            
G41-3718W,NM0GE9E29L1440485,E85,069,05 - Federal Aviation Administration                   ,   ,07,01,697002,402,01/01/2020,01/31/2020,GAS ,      26.16,,,            
G41-3720W,NM0GE9E24L1445514,E85,069,05 - Federal Aviation Administration                   ,   ,07,01,697002,421,01/01/2020,01/31/2020,GAS ,      31.71,,,            
G41-3724S,2GNALCEK5H1501531,E85,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,116,01/01/2020,01/31/2020,GAS ,      20.65,,,            
G41-3730V,3C4PDCBG6JT412281,E85,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,332,01/01/2020,01/31/2020,GAS ,      50.23,,,            
G41-3742M,2C4RDGBG3CR373073,E85,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,302,01/01/2020,01/31/2020,GAS ,      58.99,,,            
G41-3750W,2C4RDGBGXKR716282,E85,069,05 - Federal Aviation Administration                   ,   ,07,04,697002,413,01/01/2020,01/31/2020,GAS ,      16.46,,,            
G41-3752W,2C4RDGBG7KR723576,E85,069,05 - Federal Aviation Administration                   ,   ,07,04,697002,406,01/01/2020,01/31/2020,E85 ,      37.50,,,            
G41-3754U,3C4PDCAB5HT675460,E85,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,704,01/01/2020,01/31/2020,GAS ,      86.10,,,            
G41-3755S,NM0AE8FX3G1276263,GAS,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,414,01/01/2020,01/31/2020,GAS ,      20.64,,,            
G41-3757W,2C4RDGBG5KR723575,E85,069,05 - Federal Aviation Administration                   ,   ,07,04,697002,413,01/01/2020,01/31/2020,E85 ,      26.94,,,            
G41-3760N,1FMCU0F7XEUA24159,GAS,069,05 - Federal Aviation Administration                   ,   ,02,02,692003,105,01/01/2020,01/31/2020,GAS ,      29.47,,,            
G41-3769M,2C4JDGAG3CR388400,E85,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,506,01/01/2020,01/31/2020,E85 ,      10.81,,,            
G41-3769P,2C4RDGBG2ER379885,E85,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,450,01/01/2020,01/31/2020,GAS ,      16.32,,,            
G41-3770P,2C4RDGBG0ER379884,E85,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,450,01/01/2020,01/31/2020,GAS ,      29.46,,,            
G41-3770R,2GKALREK7F6357996,E85,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,329,01/01/2020,01/31/2020,GAS ,       9.37,,,            
G41-3773M,2GNALDEK2C6393533,E85,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,312,01/01/2020,01/31/2020,E85 ,       5.27,,,            
G41-3773M,2GNALDEK2C6393533,E85,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,312,01/01/2020,01/31/2020,GAS ,      23.77,,,            
G41-3773P,2C4RDGBG0ER379898,E85,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,455,01/01/2020,01/31/2020,GAS ,      14.96,,,            
G41-3823S,NM0GE9E70G1283060,GAS,069,05 - Federal Aviation Administration                   ,   ,09,18,699004,610,01/01/2020,01/31/2020,GAS ,      11.49,,,            
G41-3835R,1GNALBEK1FZ138627,E85,069,05 - Federal Aviation Administration                   ,   ,04,12,694002,808,01/01/2020,01/31/2020,GAS ,      26.18,,,            
G41-3844R,2C4RDGBG7GR122790,E85,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,506,01/01/2020,01/31/2020,E85 ,      36.09,,,            
G41-3845N,2C4JRGAGXDR812271,E85,069,05 - Federal Aviation Administration                   ,   ,04,12,694002,808,01/01/2020,01/31/2020,GAS ,      74.02,,,            
G41-3846N,1FMCU0F78EUA24161,GAS,069,05 - Federal Aviation Administration                   ,   ,04,12,696001,209,01/01/2020,01/31/2020,GAS ,       9.23,,,            
G41-3846U,2GNALBEK0H1606844,E85,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,814,01/01/2020,01/31/2020,E85 ,      10.45,,,            
G41-3849M,3C4PDCAB1CT362432,GAS,069,05 - Federal Aviation Administration                   ,   ,06,04,696001,106,01/01/2020,01/31/2020,GAS ,      11.07,,,            
G41-3850M,3C4PDCABXCT362431,GAS,069,05 - Federal Aviation Administration                   ,   ,06,04,696001,106,01/01/2020,01/31/2020,GAS ,      13.37,,,            
G41-3851M,2GNALDEK3C6399521,E85,069,05 - Federal Aviation Administration                   ,RP ,06,04,696001,210,01/01/2020,01/31/2020,    ,      26.51,,,            
G41-3870N,1FMCU0F71EUA24163,GAS,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,499,01/01/2020,01/31/2020,GAS ,      32.54,,,            
G41-3871U,NM0AE8F79H1324317,E85,069,05 - Federal Aviation Administration                   ,   ,07,04,697001,410,01/01/2020,01/31/2020,GAS ,      11.94,,,            
G41-3872V,2C4RDGBG8JR313027,E85,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,814,01/01/2020,01/31/2020,GAS ,       3.33,,,            
G41-3874V,WD3PG2EA7J3477414,GAS,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,801,01/01/2020,01/31/2020,GAS ,      33.21,,,            
G41-3875M,2C4RDGBG6CR378400,E85,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,490,01/01/2020,01/31/2020,GAS ,      30.86,,,            
G41-3875V,WD3PG2EA3J3476275,GAS,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,801,01/01/2020,01/31/2020,GAS ,      13.16,,,            
G41-3876M,2GNALDEK8C6397943,E85,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,900,01/01/2020,01/31/2020,E85 ,      10.04,,,            
G41-3876V,WD3PG2EA4J3475281,GAS,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,801,01/01/2020,01/31/2020,GAS ,      12.32,,,            
G41-3877V,WD3PG2EA1J3475366,GAS,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,801,01/01/2020,01/31/2020,GAS ,      12.95,,,            
G41-3883W,NM0LE7E2XL1444659,GAS,069,05 - Federal Aviation Administration                   ,   ,02,01,692003,025,01/01/2020,01/31/2020,GAS ,      11.57,,,            
G41-3886R,3C4PDCABXFT706750,GAS,069,05 - Federal Aviation Administration                   ,   ,07,12,697002,802,01/01/2020,01/31/2020,GAS ,      20.72,,,            
G41-3895R,1C4NJPBA8FD418678,GAS,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,013,01/01/2020,01/31/2020,GAS ,      11.08,,,            
G41-3896R,1C4NJPBA3FD418619,GAS,069,05 - Federal Aviation Administration                   ,   ,09,07,695001,001,01/01/2020,01/31/2020,GAS ,       6.01,,,            
G41-3897R,1C4NJPBAXFD418620,GAS,069,05 - Federal Aviation Administration                   ,   ,09,07,695001,001,01/01/2020,01/31/2020,GAS ,       8.00,,,            
G41-3898W,NM0LE7E29L1444653,GAS,069,05 - Federal Aviation Administration                   ,   ,03,07,692003,003,01/01/2020,01/31/2020,GAS ,      20.70,,,            
G41-3899N,2C4RDGBG1ER119378,E85,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,417,01/01/2020,01/31/2020,GAS ,      18.75,,,            
G41-3905W,1FMCU0F73KUC10914,E85,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,501,01/01/2020,01/31/2020,GAS ,      20.03,,,            
G41-3926W,NM0LE7E23L1444857,GAS,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,505,01/01/2020,01/31/2020,GAS ,      14.08,,,            
G41-3927W,NM0GE9E25L1444744,GAS,069,05 - Federal Aviation Administration                   ,   ,05,08,695001,502,01/01/2020,01/31/2020,GAS ,      19.60,,,            
G41-3935W,1C4RDHAG8KC826859,GAS,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,603,01/01/2020,01/31/2020,GAS ,      68.99,,,            
G41-3994M,1GCDSCFEXC8167410,GAS,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,405,01/01/2020,01/31/2020,GAS ,      33.36,,,            
G41-4015N,1C4NJPBA1ED843996,GAS,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,204,01/01/2020,01/31/2020,GAS ,      10.25,,,            
G41-4031U,NM0LE7E72J1342121,E85,069,05 - Federal Aviation Administration                   ,   ,05,08,694002,501,01/01/2020,01/31/2020,GAS ,      12.97,,,            
G41-4034P,2C4JRGAG3ER383993,E85,069,05 - Federal Aviation Administration                   ,   ,04,12,694002,808,01/01/2020,01/31/2020,GAS ,      13.48,,,            
G41-4035P,2C4JRGAG1ER384219,E85,069,05 - Federal Aviation Administration                   ,   ,04,12,694002,808,01/01/2020,01/31/2020,E85 ,      20.77,,,            
G41-4045W,NM0GE9E28L1446956,GAS,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,602,01/01/2020,01/31/2020,GAS ,      13.07,,,            
G41-4052V,2C4RDGBG3JR309919,E85,069,05 - Federal Aviation Administration                   ,   ,06,01,696001,215,01/01/2020,01/31/2020,GAS ,      47.94,,,            
G41-4059V,1FMCU0F72JUD08380,E85,069,05 - Federal Aviation Administration                   ,   ,07,04,697002,109,01/01/2020,01/31/2020,E85 ,      26.81,,,            
G41-4066S,1FMCU0GD7HUA26394,GAS,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,807,01/01/2020,01/31/2020,GAS ,      59.24,,,            
G41-4074N,1FMCU0F76EUA31920,GAS,069,05 - Federal Aviation Administration                   ,   ,09,07,699004,106,01/01/2020,01/31/2020,GAS ,      10.75,,,            
G41-4087U,NM0LS7E76J1341918,E85,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,604,01/01/2020,01/31/2020,GAS ,      40.22,,,            
G41-4096P,NM0LE7E70F1175121,GAS,069,05 - Federal Aviation Administration                   ,   ,01,02,694002,004,01/01/2020,01/31/2020,GAS ,      13.06,,,            
G41-4099P,5TFJX4CN1EX045025,GAS,069,05 - Federal Aviation Administration                   ,   ,01,02,692014,008,01/01/2020,01/31/2020,GAS ,      16.80,,,            
G41-4105R,4A4AP3AU8FE043928,GAS,069,05 - Federal Aviation Administration                   ,69 ,04,08,694002,793,01/01/2020,01/31/2020,GAS ,      46.85,,,            
G41-4137M,2C4RDGBG7CR372685,E85,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,450,01/01/2020,01/31/2020,GAS ,      16.74,,,            
G41-4139M,2C4RDGBGXCR350471,E85,069,05 - Federal Aviation Administration                   ,   ,09,02,699004,450,01/01/2020,01/31/2020,GAS ,      32.25,,,            
G41-4145S,3C4PDCBG1GT216791,E85,069,05 - Federal Aviation Administration                   ,   ,07,04,697002,503,01/01/2020,01/31/2020,E85 ,      24.90,,,            
G41-4146S,3C4PDCBG2GT211325,E85,069,05 - Federal Aviation Administration                   ,   ,07,04,697001,415,01/01/2020,01/31/2020,GAS ,      10.68,,,            
G41-4152P,2C4RDGBG5ER428917,E85,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,705,01/01/2020,01/31/2020,GAS ,      16.33,,,            
G41-4159V,1C4PJLCB2KD219970,GAS,069,05 - Federal Aviation Administration                   ,   ,04,01,694002,701,01/01/2020,01/31/2020,GAS ,      36.65,,,            
G41-4166P,2C4RDGBG1ER401648,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,955,01/01/2020,01/31/2020,GAS ,      40.93,,,            
G41-4167P,2C4RDGBG3ER401649,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,955,01/01/2020,01/31/2020,E85 ,       7.24,,,            
G41-4167P,2C4RDGBG3ER401649,E85,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,955,01/01/2020,01/31/2020,GAS ,      13.32,,,            
G41-4177V,2C4RDGBG8JR323895,E85,069,05 - Federal Aviation Administration                   ,   ,04,08,694002,709,01/01/2020,01/31/2020,GAS ,      22.32,,,            
G41-4200W,1FMCU0F79KUC12702,E85,069,05 - Federal Aviation Administration                   ,   ,04,06,694002,710,01/01/2020,01/31/2020,GAS ,      35.19,,,            
G41-4210U,NMOLE7E72H1322896,E85,069,05 - Federal Aviation Administration                   ,   ,07,06,697002,710,01/01/2020,01/31/2020,GAS ,      30.65,,,            
G41-4235U,NM0LE7E74H1322799,E85,069,05 - Federal Aviation Administration                   ,   ,07,04,697001,400,01/01/2020,01/31/2020,E85 ,      31.76,,,            
G41-4236U,NM0LE7E72H1322798,E85,069,05 - Federal Aviation Administration                   ,   ,07,04,697001,400,01/01/2020,01/31/2020,E85 ,      50.75,,,            
G41-4242W,5NMS23AD0KH134550,GAS,069,05 - Federal Aviation Administration                   ,   ,05,01,695001,705,01/01/2020,01/31/2020,GAS ,     106.89,,,            
G41-4255R,1FMCU0F7XKUA65743,E85,069,05 - Federal Aviation Administration                   ,   ,06,04,696001,603,01/01/2020,01/31/2020,GAS ,      11.36,,,            
G41-4257W,5NMS23AD8KH135753,GAS,069,05 - Federal Aviation Administration                   ,   ,05,11,695001,101,01/01/2020,01/31/2020,GAS ,      54.69,,,            
